lat1,long1,lat2,long2
41.55202128,-75.55354527,38.55247307,-107.3925686
40.30919075,-76.68617771,39.18258287,-103.3750811
39.99245933,-75.73652846,40.26446713,-90.09365378
41.91158577,-76.06600729,42.34949147,-96.00712172
41.08978357,-73.88605069,37.36444329,-86.19586865
40.23325803,-76.75015889,40.83207456,-104.0082197
40.95351488,-77.17414148,37.52631207,-91.52981471
40.41577677,-76.13281718,45.69282666,-97.33260679
41.42832553,-74.77382498,40.2399102,-102.0890159
41.2364461,-76.84234147,39.64762047,-94.93686684
41.0645825,-74.8935278,29.95415274,-95.53705175
41.32412197,-75.75695835,42.77576846,-93.04304527
41.55904617,-76.20119099,48.30930591,-95.14435975
40.5796385,-74.43832869,40.84193472,-105.7555857
40.15236091,-76.60234155,39.37767473,-90.96035625
40.83405155,-74.04546813,44.625984,-91.3037376
39.74239267,-76.02125528,46.48987065,-102.9810633
41.44696143,-75.18936493,40.55493178,-106.5180997
40.50330229,-75.15163587,39.22417072,-105.7809935
41.73016248,-75.79036037,46.69113251,-91.69669154
39.63048529,-76.28895178,33.34793628,-106.7017863
40.1078703,-75.23510555,35.89133898,-97.77286469
40.332787,-75.79182027,37.56958813,-93.50696839
41.32596981,-74.76408858,31.52683821,-90.94187996
39.85657036,-76.22013432,30.51155158,-104.663609
41.43170654,-76.87831383,29.458743,-103.7790864
40.0878563,-76.41504232,32.50705725,-106.185549
40.47514016,-74.32896049,47.6176339,-97.86001383
41.8779796,-74.91061224,38.08673154,-93.61980945
41.30161828,-76.69487741,43.45106891,-95.21266476
40.01525663,-76.34498629,43.23328934,-92.44238801
40.87868852,-74.80808663,38.70982451,-100.5200012
40.88735986,-73.54929264,30.53230454,-91.77243731
39.78342162,-74.37523636,34.30715129,-95.31058716
40.39463204,-77.018033,36.84602327,-100.4010663
40.48584924,-75.92849866,29.15082948,-102.7406864
41.79360515,-75.54602603,35.35346061,-89.39964298
39.92282847,-76.45877691,37.81831406,-101.7635877
40.28342344,-77.08471828,38.50613465,-105.7552059
39.61253034,-75.27026279,37.51668641,-93.42897301
39.8385165,-75.12947846,45.93091211,-105.8977541
40.67855894,-74.91568428,31.05113435,-92.79547491
39.92454732,-73.89568036,34.37604514,-105.7184852
40.27073817,-75.42375422,39.74963676,-105.0900177
42.0360616,-75.47008204,38.00731511,-97.93723975
40.06590701,-77.10519227,40.09602574,-93.02083095
41.06547521,-74.88238663,34.02351011,-103.5574069
41.66099723,-74.60567103,42.9971622,-88.7245124
40.42926739,-74.55619895,44.31297436,-93.99592958
41.08687507,-76.39119962,35.00734482,-89.55959614
41.24828757,-77.00596924,43.06001906,-92.15598869
40.17138397,-77.10365683,46.6250759,-95.22844632
40.73964648,-77.05381667,34.98482148,-98.86831369
41.32773342,-73.97489727,33.41821006,-107.1672817
41.26531918,-74.89016798,32.06457573,-96.05799025
40.13664812,-74.63759411,37.50327088,-88.65007803
40.47536701,-76.53891761,34.01681464,-104.8805898
41.04610529,-75.68811876,39.61938109,-105.5501405
40.54574046,-75.65306816,33.69419564,-93.45749477
41.28270334,-75.84042463,46.63421638,-93.5482803
41.37577528,-74.37922731,39.54888574,-89.13881446
40.10772795,-76.11192865,29.32607044,-101.333359
40.98452242,-74.62665844,29.22947557,-99.12553361
41.09339363,-74.76443398,37.66841531,-100.6243759
40.65369066,-77.02164996,33.48383466,-104.4597949
41.38399204,-75.13379562,44.63875308,-101.5676867
40.26982986,-76.20338375,36.05991505,-100.0051358
40.36339372,-74.90199098,33.59153295,-89.06357008
40.86797971,-75.66089502,39.91116354,-97.33590581
39.43021532,-74.30942079,45.83926576,-95.5214166
41.14345008,-76.27478964,33.72619616,-101.798702
40.59252169,-75.38269335,40.26541288,-90.51857972
40.6593399,-77.08166619,39.50634088,-93.59825928
40.17622347,-75.33084409,33.6624456,-98.45401732
40.52611349,-76.13488893,38.14913736,-99.82381781
41.12447852,-74.0815316,38.51193841,-94.96903395
41.18626346,-74.6864393,32.91954626,-104.9451223
39.41454179,-74.90106907,38.22004473,-104.7384841
40.75850637,-76.16279311,33.45884203,-91.12203663
40.29050843,-74.71671338,41.51310549,-97.70015343
40.72285929,-75.44115222,47.99849705,-95.22913815
40.06925085,-74.09679184,38.2250716,-102.2537749
40.7246832,-74.66506835,42.03542221,-96.24512296
41.2930976,-74.27953195,44.0393756,-89.00587961
40.11813603,-74.67908889,38.77772821,-86.14171372
39.76742659,-74.49178547,43.40720753,-93.43035905
39.45551955,-75.77348036,31.61259679,-107.5054102
40.5520669,-76.28948712,43.11100391,-89.28234065
41.72731958,-75.68317994,31.02839437,-98.79318094
41.56548062,-74.07839492,33.02640866,-88.2720177
40.4028763,-74.27770114,30.43210457,-98.38607903
40.93810333,-73.8663055,40.33386114,-91.30897997
39.27347299,-75.36857888,38.53970181,-108.9733023
41.51251482,-75.10438759,34.78503506,-106.0590867
41.5901587,-74.70675065,36.68464546,-86.08377853
39.52023012,-74.64299887,31.39389351,-94.08275806
40.68625197,-75.73332919,32.88884695,-88.87397187
40.24577551,-73.74618693,38.90288631,-109.0121893
40.34487703,-74.354132,39.44701132,-89.71258611
39.32335354,-75.0106989,38.83043777,-111.2068782
40.82333491,-75.76953553,38.89918283,-86.14274178
39.53010804,-75.363084,40.10559223,-108.6766376
40.65022904,-75.99886077,32.12664494,-104.5230842
41.42427218,-74.43429773,45.86697412,-101.6998207
40.1093923,-76.9838871,34.44626607,-89.96677086
40.63920178,-77.18925574,43.56166866,-93.14191553
40.37586053,-76.88201592,33.79141091,-90.80675883
40.34069663,-76.82154273,42.28446554,-103.8700683
41.6240175,-76.18730519,34.183028,-100.2216744
41.07044155,-75.98294998,42.27985218,-86.22610575
40.91521056,-75.47425451,35.2132483,-105.0486365
40.51537203,-75.71911202,39.53537418,-93.8143637
39.71911253,-76.72219881,33.82515618,-97.83736326
41.15807567,-74.50983269,38.9786636,-95.20333848
41.44240176,-75.72732208,42.73169552,-90.88668016
41.78922553,-75.5865732,35.94252835,-107.5570998
40.90646335,-75.53245917,29.69422021,-98.46091827
41.52468158,-74.3482131,34.31535834,-90.63255013
40.6901304,-76.82775647,28.98566819,-100.2597097
39.72871006,-75.863573,29.6270864,-92.79691669
41.89832701,-74.61472017,39.29978567,-88.2496608
40.26170915,-76.01138873,35.1157498,-99.49994899
41.1455967,-75.07966925,43.26638893,-99.02747114
40.88257452,-75.95800508,44.99712738,-105.4229815
41.86574764,-74.6208537,43.05621746,-97.37966016
40.67752465,-73.94161025,32.62093201,-108.1184924
39.76906212,-76.0959287,47.66495271,-100.8276705
40.47227403,-75.66431704,40.97893847,-90.90033817
39.85055403,-74.35096938,44.27592199,-96.28647746
40.66680319,-73.76881107,42.86764183,-88.57235506
40.33148006,-74.83814898,36.31395173,-94.51244072
39.37372949,-76.21903011,41.90900817,-101.4266126
39.93851772,-73.87038266,45.68355653,-95.70191066
41.51232701,-74.21856044,45.03302046,-95.52421745
39.74669291,-74.92476942,42.31133846,-102.8899139
39.64954755,-74.2865207,40.93587111,-102.8437392
40.37878622,-74.4059467,43.78884535,-100.2283668
41.05091,-75.11005426,30.63316121,-104.8023123
40.37590539,-76.75102322,33.07971853,-102.7581961
40.49936573,-76.71068097,35.99673958,-108.8411635
40.66999059,-76.82533347,41.36791492,-98.94173313
40.87482419,-74.66685411,44.07755363,-100.6379481
39.60188818,-76.64618912,45.69173759,-91.78614327
41.73132345,-74.84992638,38.48321457,-87.42770111
41.96508896,-75.78015871,38.04902437,-88.34911097
39.79838941,-76.05673814,34.70987152,-95.26910244
41.71307637,-76.47443538,29.23122204,-99.15617158
41.1777507,-76.46502872,42.87105463,-91.05313539
39.31224585,-74.55344758,34.74077901,-89.14294214
40.970502,-74.26184999,44.62453992,-95.18310552
40.58637618,-75.31511093,39.47277005,-95.49922757
41.13653496,-75.71161807,45.11827518,-108.3583477
40.65540161,-73.98232254,37.62788941,-108.6799445
41.26863378,-73.89151595,30.94589818,-95.7959176
39.51272726,-74.48174828,46.31579405,-93.96957842
40.35563418,-75.54742303,36.52540804,-100.3651634
41.3345364,-74.20707128,43.63958255,-98.1130261
41.44047059,-75.92299307,31.63067367,-105.8960786
40.89649218,-76.94211606,41.14506581,-88.67196071
41.06549964,-73.97837195,37.11281033,-100.2998445
39.82911628,-75.6148498,34.19999955,-108.552285
39.42898875,-75.34161574,47.59975076,-94.44758066
40.83880979,-74.3089745,42.12288643,-96.06435335
41.07789416,-75.94385317,41.67832031,-106.1159029
40.01498031,-75.66534804,47.0604743,-97.59857445
39.44125568,-74.58927457,31.31830808,-98.28060302
41.4580561,-76.18961965,29.63691317,-97.41576058
41.32261421,-74.94036962,38.83242695,-86.66250854
41.03561282,-76.54478787,44.03519294,-99.58788518
39.85211504,-73.84041739,36.9097231,-108.0636741
41.20399276,-74.4971346,42.29384975,-90.33207475
40.10584163,-75.88625286,30.96166898,-97.02521264
40.25570318,-74.71285064,40.68634915,-101.8874453
39.81797682,-75.39723057,30.57954319,-90.99813531
40.2086987,-74.12203741,32.65640015,-88.5616183
39.50723116,-76.46808381,32.38931946,-88.71975201
39.69385111,-75.37260339,35.04488759,-107.2554156
40.77228821,-75.99343813,34.48151679,-107.9608409
39.66282908,-75.10616804,34.69580711,-99.94969709
40.0527423,-74.23026583,28.83494901,-101.8158235
40.35832614,-73.78502901,34.52756821,-105.577268
41.63019548,-76.31159898,45.25928317,-106.4354965
39.44557654,-74.97943382,31.66611645,-98.43960332
41.57635405,-75.35370444,31.71476517,-91.56386052
40.7136715,-75.22556117,46.94918307,-92.11612133
39.3779071,-74.61314078,44.94515354,-104.8273571
40.34350191,-75.63789464,36.52146083,-95.03652039
39.67077591,-74.5514159,46.41078891,-101.7764084
40.19089776,-77.16104734,44.83430417,-95.78143109
39.52145027,-75.96456964,41.9458856,-89.24562582
41.85275721,-76.34892033,37.75331201,-108.9662758
39.23054189,-75.18349557,31.58359332,-98.8009736
40.42116396,-76.96565627,46.46681761,-106.1365123
40.7875486,-76.65527216,35.90952889,-110.2355267
41.47432536,-75.79735795,39.77858359,-91.3610822
41.08800149,-75.92339015,44.86823887,-104.8067547
41.24741311,-75.79007187,42.59325574,-95.67577771
40.47609661,-76.16824594,45.12977009,-101.7674863
40.80720332,-75.09546679,31.88317972,-91.99398976
40.72160238,-75.70509689,35.78894191,-93.09244759
40.30956916,-73.86158856,35.64848061,-87.5935854
41.39816528,-76.65571971,39.97901099,-101.9102617
39.5727574,-75.5352706,35.71822331,-98.78801812
40.22545808,-74.30604005,45.29181299,-99.62222669
39.39310333,-75.56722481,32.32132165,-107.3584138
41.7111071,-74.44009809,32.41135167,-98.68183733
40.70403306,-76.79144688,42.87393817,-99.36434175
39.65900717,-76.54321749,35.28116656,-98.05771116
40.4635919,-76.99889081,38.18776836,-105.8327016
40.98668296,-75.80924737,36.88854993,-102.3251027
41.58796297,-75.97623361,38.05847172,-97.89037913
41.74719839,-74.89479065,29.46767593,-102.8365757
41.10328391,-74.46932285,37.20691366,-86.048649
39.61029216,-75.93437318,29.05231597,-98.72075208
40.17818132,-75.05953625,29.87985831,-94.431003
41.54903091,-76.19477456,44.52452038,-88.79142821
40.66799223,-73.7844638,39.60703093,-109.7352436
40.02371757,-74.97493297,35.37781805,-97.81038909
40.47363579,-73.72105763,40.38133499,-88.59727318
40.64210862,-73.82298252,36.18799838,-103.0685642
40.81311817,-76.15319075,43.45265839,-86.98215186
40.5585013,-75.80252378,34.77894278,-106.1823682
39.97861911,-74.91994197,46.79153108,-106.066042
40.71793536,-75.70191623,39.70823348,-94.87741829
39.96237591,-77.02369625,41.86435277,-89.06377761
40.66574831,-77.03883585,42.3126319,-105.221082
40.63623491,-75.54152972,36.69234704,-105.4392832
41.51890327,-76.56705578,41.45986033,-86.62987191
40.67474163,-74.62085046,41.36242028,-91.16674685
40.38365189,-74.27284002,36.16303405,-89.85251494
39.36721277,-74.65245267,44.03382659,-91.19762357
40.31851872,-76.32056325,38.75167353,-100.8523945
39.76393104,-76.46465204,35.59912003,-104.6379844
39.91962807,-73.97936807,36.29179844,-103.5031189
40.88717201,-76.55898885,40.36059521,-102.238551
41.33005362,-76.47594954,47.54651831,-98.01721181
40.19074138,-73.74922932,40.30527742,-97.30780424
40.94168713,-77.08063569,35.60024101,-104.6671294
40.58162596,-75.63684279,38.80982793,-109.8269789
40.26376205,-74.67462499,41.26586905,-99.17882731
40.3283421,-75.25621076,33.30932034,-96.19139923
40.90292733,-77.01406657,39.38552288,-106.8526072
40.83574926,-75.36137894,34.00602744,-101.0034506
41.10618318,-75.42972623,30.1199685,-104.8987639
40.63739445,-74.88605309,36.76954646,-90.4395764
39.94004328,-73.98102859,41.44205962,-89.46455115
41.63450501,-75.77348093,34.94508067,-96.19541906
40.46495551,-76.62090277,42.93326353,-99.9342549
41.65698382,-76.09469811,41.73117414,-89.41314331
41.02597377,-75.20716623,37.97242781,-110.5371456
39.95638231,-74.51021982,39.51531914,-108.7493547
40.1500428,-74.28867532,39.94100286,-89.69160584
41.76277819,-74.25842435,37.24168218,-89.52880702
41.03648926,-74.94921644,36.18449558,-104.7821818
40.78415021,-77.15159393,39.26411493,-97.19117434
41.70489277,-74.24266594,38.11981742,-107.1441699
40.36728715,-76.4439249,45.31556495,-105.4788783
41.04134235,-74.75708053,29.89222974,-103.420511
41.77571008,-76.06789461,32.58449356,-103.3986339
39.97979188,-74.16753281,34.27618157,-89.41669233
39.91291409,-77.03776766,35.10479934,-93.5030085
40.60733805,-76.07243684,42.60810476,-87.46067901
39.88478002,-75.81276701,46.57942447,-98.90927801
40.2939765,-75.09904769,41.08083879,-97.03505608
40.04581308,-73.95363563,37.50199827,-99.37390197
41.21854677,-75.13732946,31.06217265,-101.0497622
40.56378436,-76.99774873,37.06597021,-97.33036749
40.62482793,-75.55186648,39.36398835,-100.0024242
41.45964664,-74.77523086,41.08337611,-89.80068274
41.32667745,-76.62859141,45.62053829,-101.0585987
41.4228833,-76.30623134,30.48554071,-93.56827357
41.23619128,-74.46486924,33.09438631,-104.6892164
40.22065555,-76.18791547,44.75939981,-88.80895226
40.02724224,-73.93847043,46.10667518,-95.17422118
40.51411424,-73.88862564,40.41161589,-92.62161882
40.21801683,-75.77437605,29.40599051,-100.3102747
39.27181414,-74.72722006,29.34455551,-94.35746803
40.914271,-76.56482279,37.04323263,-104.0514313
40.45813983,-73.53827934,34.01231859,-106.6123951
40.26151298,-74.62506697,37.23076521,-86.10062468
40.33603558,-73.76174566,46.2833273,-104.5978805
39.59239445,-74.87191912,39.07126249,-102.2355724
40.48367538,-76.19048085,33.81120211,-93.02616608
40.89551804,-74.39658956,29.85202364,-98.18880616
40.41076596,-76.14304227,47.65620264,-102.4732625
39.84847088,-75.01774743,41.4659499,-97.61831414
40.29911401,-77.19750534,30.46245169,-103.475247
40.68000823,-77.00382046,33.91596183,-87.97368956
39.78997067,-73.99886228,32.91324165,-108.3207117
41.90762365,-75.0473151,36.84128813,-89.72040425
39.99791124,-76.16948221,43.88991347,-88.07083661
40.98112395,-73.77883473,32.85705736,-88.24824814
41.69498761,-76.63998935,45.26665508,-106.8563121
40.74763754,-76.6426127,38.26753678,-103.3988362
41.30282986,-73.89660621,45.36877195,-108.0466069
39.30064675,-75.18787652,30.58376193,-98.69967894
41.57158211,-75.3136957,32.87196307,-101.0339974
40.09885001,-74.32313956,44.38150138,-103.9028948
39.80812424,-74.95842056,38.91427867,-98.92080334
41.23588602,-75.44770937,44.42621235,-100.5751471
39.71954217,-76.79185426,40.83074206,-110.7648264
39.4103629,-76.4377719,37.71342228,-89.24936431
40.92545632,-74.72477,28.78861872,-97.88313206
39.92314907,-75.24792195,38.36801754,-100.2762133
40.34159282,-75.81730027,35.12683204,-90.78117394
40.85095065,-75.91821472,39.21864337,-103.4695677
39.80383268,-75.82210772,47.03439424,-97.52950608
40.46226966,-75.66021924,38.84969643,-110.381196
41.67105916,-74.42211725,44.8442626,-92.49124059
40.80878071,-76.52657197,35.50663953,-106.9988479
41.247081,-76.90383922,39.62597136,-111.0618536
41.96680396,-75.15971416,40.05520988,-87.11634931
40.6384341,-74.88673431,32.64185298,-105.4810099
39.62829589,-75.16509839,36.11514915,-93.53601386
40.17142924,-76.25286914,33.13239197,-105.8664516
40.39459633,-75.87727698,39.96212837,-87.81992909
39.80584551,-74.08546,43.82090559,-105.3240243
39.99144676,-76.52726379,29.65869374,-92.57829538
40.75600596,-75.65447504,35.13861181,-91.06342815
41.54492472,-74.22891735,38.18909727,-86.92192111
41.61932683,-75.76317902,36.67627025,-95.63732767
40.34094556,-76.10496459,33.4728589,-90.90335639
41.34569941,-76.62689083,39.72392743,-109.128108
40.78390598,-73.98913788,42.81725161,-101.5251588
39.3554653,-75.27561942,36.82112207,-96.94198671
41.44912458,-74.64867863,33.05555225,-89.53346518
40.38716007,-75.53396727,42.87545889,-94.48194518
40.92313509,-75.34468889,47.8829673,-96.28874691
39.89299094,-75.88115206,38.76510125,-93.15441544
41.68272763,-76.30390364,48.24195402,-95.81215922
40.66231998,-75.55024569,39.84238037,-103.6450111
39.43441394,-74.74630362,30.52034726,-96.95030151
40.28388893,-74.79995283,35.46097483,-86.78609955
40.18259106,-73.6242362,39.4352798,-89.47665026
40.68924626,-76.7650215,33.14815553,-104.0803124
41.93462295,-75.85663282,40.46928698,-88.12472125
41.36549228,-74.68434201,43.34873205,-104.6857514
39.95871386,-74.84212217,31.79659303,-102.5000145
40.77935328,-76.52707018,45.53547523,-99.13708175
41.4980673,-74.47191786,42.2722541,-95.25238557
41.79251135,-76.16341293,36.54463314,-86.19793793
40.83634665,-75.93027969,31.85344191,-104.6983859
39.22149564,-75.81854189,30.34207905,-99.70720416
40.64825231,-76.33848271,32.79918797,-92.02602795
40.67866893,-76.95083377,30.13250953,-100.6412871
41.25771867,-73.83728244,37.08905176,-92.77659922
40.30313586,-73.61011359,32.62219169,-90.73747949
40.06285862,-77.07723612,36.50394051,-104.3859469
41.23616172,-75.9784048,34.51224063,-104.7092163
41.19183044,-75.97793286,38.86012229,-103.2291403
39.36538142,-74.48575194,38.53069193,-97.75228162
41.29000335,-77.02602721,37.21134877,-110.1325826
40.27651659,-75.12269291,45.89208263,-96.71345061
40.47273403,-75.52623807,38.58213476,-105.1235587
41.25132946,-76.8032926,32.57981865,-98.34326448
41.07223951,-74.00917591,37.33463937,-89.50706904
39.25942113,-75.48140955,29.56031486,-97.32171365
40.65242522,-75.87204189,47.89763755,-96.3994325
41.11424004,-74.52263949,39.47454172,-95.50823133
40.64376472,-75.24202582,41.4996733,-92.42208558
39.60524187,-74.89560477,35.37961346,-99.44945338
40.18712533,-75.39462448,40.23706476,-105.6753461
40.94831183,-75.44356047,40.00191144,-109.6808391
39.76937791,-76.3379776,31.51240459,-94.53985584
40.8056744,-73.78086022,42.13876864,-95.02838789
41.24022133,-76.66585265,28.62697095,-99.60734868
40.86893597,-76.61908231,43.30985231,-94.71487114
39.44994137,-74.28051163,30.72286775,-96.94713008
40.56541004,-74.05776363,38.64456236,-89.31033718
40.0017653,-74.56857752,30.31137426,-93.66211147
41.61008083,-75.41064835,36.2599754,-101.3174589
40.4405564,-74.31374108,37.89450589,-86.76858524
41.86696369,-74.87069674,47.92991304,-103.5670526
40.74963545,-76.05278391,35.07236081,-104.8401821
39.31940264,-74.5362427,35.68562748,-102.5324699
41.95475119,-75.74972059,33.51134568,-92.23200313
41.30358407,-76.80161902,34.26739199,-92.57896598
39.24492419,-75.551306,38.96298953,-93.0966366
39.94470485,-76.90377766,37.93091565,-99.04360886
40.99109925,-75.56175993,39.88434626,-88.0440316
40.046954,-74.65084005,38.45641658,-93.27184503
40.43952743,-76.06146326,40.72831003,-110.0282037
40.86425118,-76.47001713,32.27335414,-107.1091534
40.42940145,-73.89202894,44.68532139,-93.75849057
40.44587166,-76.64781933,32.19027766,-98.66011357
41.05174894,-73.87153496,40.59930323,-90.62108582
41.23462114,-76.96471542,45.44474734,-96.39904595
40.85075903,-76.93950142,40.81551806,-99.24001714
39.89650034,-76.25648414,41.75698795,-95.86446038
41.80089842,-76.1671974,39.92678367,-92.50260504
40.65937511,-74.08489423,40.89825564,-97.69672629
41.19920876,-75.89101385,32.13208954,-101.3264286
40.37595979,-76.58537299,45.06313725,-101.5937296
40.67777516,-74.26994917,38.08498856,-105.9484819
40.67404218,-76.29440548,37.28070755,-101.7587169
40.36670055,-74.6318299,36.37127273,-91.5232193
40.25191893,-75.35498037,44.11294233,-106.4898522
40.20043129,-76.05269168,38.53410047,-108.8333056
41.04520373,-75.93788485,36.49409811,-109.9537374
39.55376843,-75.83055313,33.76817776,-108.4097723
41.12835403,-75.67617099,39.7842963,-94.5282834
40.72939283,-74.24642506,38.23197216,-106.7441012
40.31790612,-76.0986619,40.35580065,-99.12143802
39.93782222,-75.15099412,43.27414905,-102.81946
40.61094999,-73.53290534,34.78225265,-99.92354212
39.92853825,-75.387206,40.525919,-104.063672
40.35765627,-76.11641505,35.22308867,-98.16076929
39.45122183,-75.18494388,36.45798071,-99.34547689
41.11490993,-75.77915305,44.71452431,-106.615423
40.84390232,-75.0271646,30.75178411,-92.78123226
40.8304042,-76.12890461,32.03784719,-106.8992198
41.91005686,-74.94846936,43.40952563,-108.9741072
40.97825514,-75.73820943,32.43925874,-96.87582952
40.28899737,-75.11710981,40.70641325,-103.6886895
39.78519058,-76.40353705,37.2722656,-97.64267313
42.01823592,-75.79440178,46.50892792,-90.0347089
39.55874916,-75.47900998,45.22702554,-107.6999129
40.25505111,-76.2726354,40.40127178,-100.7306814
41.89386034,-76.13416996,44.51791909,-98.4983399
40.49074045,-76.45278847,34.80907658,-104.0395039
41.43880439,-75.74445498,34.60911792,-102.570065
41.72466179,-76.12103823,43.50173411,-100.3286109
40.00521156,-74.88124319,30.83964145,-97.50711815
40.06888724,-75.05437618,43.76501364,-88.78586511
40.46933739,-76.46775233,35.17765875,-95.95779017
40.26864729,-77.0516206,39.09608013,-98.89543808
40.91803834,-73.91950141,45.24955915,-92.29750397
40.21509341,-74.25513458,37.79503624,-99.14322495
40.4108732,-74.95047945,46.77782373,-94.85587874
41.56230946,-76.67782332,39.94033278,-110.2450096
40.12169916,-76.47979494,37.74011937,-104.5580067
40.99071642,-74.52273784,39.06279119,-92.79213568
40.18689743,-74.9057779,29.14995065,-99.40893341
41.27275595,-76.73082683,34.52984414,-91.56266908
41.27924764,-75.53826157,32.60122928,-92.17938616
41.59494608,-75.35083467,37.5919974,-88.47015237
40.86053022,-76.21748648,44.59074463,-88.21390339
41.98581957,-75.35693689,29.36965132,-99.27625001
40.02061565,-74.31365376,35.42385355,-94.93445506
40.02448248,-76.89562483,44.88354534,-94.1567157
39.56928516,-75.73731112,40.38707193,-110.5671669
42.00426916,-75.11615824,42.93202613,-106.0799276
40.9943496,-74.90115916,45.75075256,-102.209744
40.70949755,-76.39943854,38.61240868,-111.4066732
40.13483003,-76.15681541,32.59005916,-88.81090552
39.44754273,-74.67043977,34.1643889,-99.41078543
40.93067586,-75.02581692,39.32812403,-91.56769633
40.740124,-76.25260823,44.07053064,-100.3730797
40.41479945,-77.01341851,43.06868256,-103.8727785
40.8694195,-76.04727183,32.1379327,-94.96054119
41.2093423,-76.79227184,36.47571454,-88.62189774
41.71046574,-75.86707629,29.65928349,-97.13780933
41.0471347,-76.29600479,41.61981728,-102.5762698
39.75232006,-74.00433395,43.14635025,-90.55744818
41.38193346,-75.28339696,33.3531534,-102.7973604
41.63093839,-75.6721026,38.49289473,-95.06170977
40.11923356,-75.39225961,42.5510362,-90.95104031
39.69604541,-75.49257968,40.94840377,-106.0258963
40.48318949,-76.57810218,32.6141534,-97.67761375
40.96838003,-75.36693839,34.62325188,-104.8468761
39.79151675,-74.76322938,33.29876328,-89.11419602
41.52312734,-74.8024885,40.64650311,-102.9803805
41.96098428,-74.81226674,42.80672323,-99.60947879
41.93278722,-75.55275623,42.50504223,-104.9439624
40.82135721,-74.34678276,40.13994392,-103.9551488
40.21246829,-74.78193657,41.28063161,-110.5326898
39.18103454,-75.12346625,46.73749272,-92.25458106
40.81216793,-75.47620121,43.37389301,-98.75634948
40.53818085,-76.94290876,36.16184264,-100.690102
40.68788208,-74.16247219,38.88767857,-108.9493022
40.29552011,-76.30602846,44.7016443,-90.14815508
40.11947491,-74.11436264,36.89547302,-110.529396
40.53625395,-76.5221864,36.90505264,-91.92252495
41.48228727,-76.33782739,36.05031816,-97.22537915
40.61682977,-75.00695162,37.15644108,-87.44340572
39.37662414,-75.56489669,36.48228949,-94.3647935
41.09795442,-74.62915363,29.13087758,-101.5904192
40.18831038,-75.60114751,43.8534128,-106.3515564
39.29964845,-75.72270309,37.10849799,-100.1130804
40.07650882,-74.44704956,42.38934994,-105.8985436
39.25158485,-75.18027251,41.40760741,-89.96586571
41.04247342,-73.61922984,34.84774361,-90.08303566
41.50923396,-75.57015848,39.22920109,-88.76013104
41.35825742,-76.95720972,41.42717576,-99.33658677
40.777508,-74.55325401,42.437438,-107.9588831
39.42514253,-74.9653273,32.77855102,-101.7707691
40.402615,-75.71320858,38.31874817,-89.02303346
41.13835025,-74.44501214,39.07045043,-86.98704316
41.37895755,-76.02135446,38.28139464,-101.5139472
40.52278471,-75.62524579,38.61122401,-90.49735083
40.12286131,-74.55357248,46.17529933,-104.9309917
40.27388236,-74.29298577,46.53517808,-91.88185871
39.42373816,-75.90714705,38.56918976,-110.8608474
41.62799221,-76.25781695,46.11754721,-95.71620173
40.98227449,-76.8389783,41.04424321,-99.74349601
39.87677202,-76.6364635,43.4708456,-108.2424517
39.90678644,-73.79678509,37.47425711,-95.28800253
40.81034359,-73.54511123,34.40141796,-105.1108566
41.41662614,-75.50245892,35.18418538,-93.89967654
39.82335969,-75.29497795,38.53573313,-107.004076
40.30748965,-75.19973533,37.24441902,-110.3458025
40.59245899,-75.77715141,32.18754186,-95.98568659
40.8825054,-73.93367091,39.0906475,-92.19574803
40.08030931,-76.38421632,47.4755638,-97.89508963
40.87405112,-74.07589868,48.26232021,-99.52533405
41.20628197,-75.12659805,36.72938852,-104.8600518
40.36730287,-74.79446956,30.50125533,-99.40007937
39.7345541,-76.14899159,32.91476138,-96.74492582
40.86964297,-77.13561703,31.61986049,-94.60991749
39.78645533,-75.91262667,29.84563672,-99.23199412
41.88483661,-74.60786047,45.4452938,-93.99549186
41.53094749,-74.44901784,31.41210745,-100.4528756
40.99223305,-75.22430335,31.44599945,-102.0492949
39.92610351,-75.40107558,38.08505973,-105.1967951
40.40469669,-73.7368671,33.01139375,-107.5364465
40.12949222,-75.22891066,30.16961355,-99.50649186
40.12352886,-74.31996887,33.85438412,-106.6254557
41.40702853,-74.53781157,43.63625997,-99.99228444
41.42359729,-73.96604012,41.90685774,-101.10045
41.7468936,-75.36951646,41.27657243,-101.9234061
40.89705319,-76.71710296,39.58310246,-87.26486481
41.43197569,-74.30654433,36.22073413,-96.79442383
40.54379137,-76.25226789,47.24195912,-97.6897701
39.86615796,-76.22822989,42.45076045,-97.82871514
39.93657479,-74.99520382,39.44510462,-101.378334
40.94571994,-75.654397,40.98652042,-89.62546035
41.62081681,-75.75004174,42.06579484,-97.02760513
41.38553353,-74.77009514,34.23725762,-106.5267699
41.24455394,-75.3489489,30.90729248,-94.35661638
40.79788078,-76.59278966,39.50641814,-96.83988573
41.73914371,-74.64989783,39.73654891,-105.2631752
39.62210118,-75.27813594,46.36400152,-93.99041258
41.60863174,-74.8934305,31.52927248,-104.3134462
40.0560963,-74.42673438,39.2488675,-90.44691513
40.89365581,-73.96270706,37.57972306,-95.76804676
39.82576103,-76.02098174,40.31495646,-95.53909475
40.86808607,-75.01475662,38.34282838,-90.04264414
41.10084286,-73.71894594,44.1710818,-102.9143738
40.62314171,-75.86232754,41.27693052,-94.10335421
